function,dim,x1,x2,x3,f(x)
sphere,3,-1.5728635724504416,-3.2276449875072744,1.7809406087982822,16.063341434989194
sphere,3,3.4600756130790877,-4.597462600600762,-0.5036731157731946,33.36247221970003
sphere,3,3.924876896873263,2.496186189228675,4.918077164976282,45.82308714756661
sphere,3,0.3141381159724377,1.5999571880115129,-1.9751971886207187,6.559949693311611
sphere,3,4.475355996659923,-1.3366451144346367,2.385107126866286,27.504167465410266
sphere,3,-0.9685979588091804,0.618189300629993,2.197825350215462,6.1507762872724285
sphere,3,0.08934151751354236,4.070863269095085,-0.8069901207218972,17.23114271736189
sphere,3,1.4707179814332516,-1.5763756669994589,-0.9184333176898694,5.4914913834619075
sphere,3,-0.5994989176644765,-3.7419298168771475,-4.082763209409933,31.03039313082642
sphere,3,1.6748992314675792,1.5551773834305225,1.629097142100953,7.877821627905986
sphere,3,-4.802335546573083,-1.7345315732822009,-3.0219015274080308,35.20291532194321
sphere,3,2.781514225440124,3.606304013961301,-2.533196227738527,27.159333155667866
sphere,3,1.6784915884798632,-3.7063719654172553,-2.2484747439828667,21.610165832957442
sphere,3,-3.613455037665805,-2.164792334007708,1.7473654734927795,20.796669256565565
sphere,3,4.103269101852526,-2.97477592075814,0.4207903495071914,25.863173619178458
sphere,3,2.013911012434323,4.529224684855658,1.100604828871738,25.78104480124586
sphere,3,-2.4489306897261933,1.2547815691393627,-1.7950883832198383,10.794080612905464
sphere,3,4.761283906917077,-1.0032386483636313,1.8542772076101421,27.114656190500497
sphere,3,-4.767724176532415,-0.9993855386524464,3.7510761332251157,37.80053743561042
sphere,3,1.1022744443324584,-0.5605711360402363,4.359374994357259,20.53339929061722
sphere,3,3.539843761472291,-1.7778432617706175,0.44548402041339585,15.88967653150117
sphere,3,-0.1017574390753726,1.3220250011486234,-1.658887330412444,4.510011855072122
sphere,3,-2.5579499923411175,4.126718352555361,4.238744994985064,41.53987165714609
sphere,3,3.43322885761979,4.782044307645613,2.449915257796885,40.65709291946507
sphere,3,2.6466722856199967,2.6259009196264067,-0.19392369057693504,13.937836224930765
sphere,3,-0.43547805485728297,-2.5977372385099686,1.4481919435929047,9.035139802091075
sphere,3,-2.1067986389766546,-2.4219159029764556,0.8596137409605475,11.043212929932333
sphere,3,-0.9001761177495684,-2.811433912053678,3.1605601675283115,18.70361825737872
sphere,3,3.60569919294376,-3.32300480322219,-4.924929672000001,48.29835986637907
sphere,3,-1.6387003147062629,2.9751083568075254,3.3917386623432435,23.040499609798317
sphere,3,-3.616709298839508,2.7433590118305116,-3.8429583269057055,35.37493352243774
sphere,3,-1.0993740984347076,4.986095150119159,-3.074091767690902,35.5198084505359
sphere,3,-3.4603641742237357,-0.7719966745320654,1.1966852596986142,14.002154694519625
sphere,3,4.329007824132532,4.808211455330342,-4.303593634086054,60.38012430791662
sphere,3,-3.6200248265209467,2.907379738959939,-2.2936784772913956,26.81839764833255
sphere,3,3.8484905950636055,1.6345325722908672,-3.8815519761932284,32.54902233406238
sphere,3,3.3252928492400713,-3.2364361999192415,-0.765046053203462,22.117387272877046
sphere,3,0.5218492855932997,0.007661490802783,1.861629156151504,3.7380484903489193
sphere,3,1.5268673486925524,4.920420055280548,4.994219092241877,51.48408176222374
sphere,3,0.16459402635640963,-4.04800913039136,2.2784329896871833,21.604726001738907
sphere,3,4.766640782165892,-1.8167361237097968,-0.38791114162426155,26.171869543195402
sphere,3,-0.752230751845441,-4.485808454430707,1.722644312234448,23.65583202033766
sphere,3,-1.4666230493153218,2.8746387463150223,3.321200752819861,21.444905531129784
sphere,3,3.2123078659784543,-0.8333400196011986,-1.7845431775910048,14.197971766782578
sphere,3,2.4882077966705483,3.01389433842723,-0.08742553608633852,15.282380346975797
sphere,3,3.930310195363031,-3.5609130392144173,3.7906877965896015,42.496753875835175
sphere,3,-4.039047670281187,-3.464744779453861,0.33840013273960334,28.43287711939485
sphere,3,-4.32481519812585,-4.471928985998897,-4.994812558342945,63.65032784673785
sphere,3,-0.6368334030573681,2.7462388129222983,-4.651616497200843,29.584920437881543
sphere,3,1.522576064658554,3.231273174161865,-3.3199915142212886,23.781707853230586
sphere,3,-3.5313626517859573,3.6080097362053607,3.2312460995009467,35.9292077905215
sphere,3,0.3894176626418684,3.1919987929398026,-4.072439225755052,26.92526365757502
sphere,3,-1.0551848206124559,2.377975561063729,-2.425480406760366,12.651137978245728
sphere,3,2.5232891443355276,0.04178604390813856,2.502659879482331,12.632040651757528
sphere,3,-0.3532036214267045,-1.3209565977818238,-2.8081078352136766,9.75514874560071
sphere,3,-2.91620658564985,2.5149081057139604,-3.810896519660395,29.351955913933047
sphere,3,-4.140176498890549,-3.237086349778698,-3.246534885460781,38.15977824040303
sphere,3,3.231076228068998,-1.0149337652578758,4.903884573604824,35.51802805069248
sphere,3,-3.627887422093876,1.5353982569364337,-0.5127049279874942,15.781881297973051
sphere,3,-1.0708182330292604,3.750841990540824,4.755956458283997,37.834589159285414
sphere,3,3.728589587741787,-3.07699320964867,-2.7920207879106593,31.165647606165752
sphere,3,1.5607387909506336,-2.109164183618083,2.3472513078057986,12.394067829031414
sphere,3,0.6642065080964468,0.5090876849040296,3.2854692483878587,11.494648738420901
sphere,3,2.1053277174267784,-4.734222350027083,-4.505408628539843,47.14397296738268
sphere,3,1.0155845245601567,-0.1380792437772449,-2.398153446570086,6.801617757384157
sphere,3,-0.8134391268519838,2.579103187328605,3.266114846579299,17.980962655028005
sphere,3,0.6122306789004419,-1.1463051914289704,-2.29303238504893,6.946839514967087
sphere,3,0.21918470769253418,-1.85250381435619,0.6409513704722292,3.8906309776007237
sphere,3,1.7665238250963764,-4.339207890806051,-4.989325349772527,46.84269899014939
sphere,3,-2.8772286115925705,3.94511497718781,1.4629076322855914,25.98247540719792
sphere,3,-3.280396480629771,3.902639618236188,-0.30044059712659976,26.08186161235668
sphere,3,-0.23908243321339384,4.355419438426551,-4.4051330781666,38.43203633085263
sphere,3,-2.8482172537128148,0.8577132515472243,-3.0451349041799594,18.12086013088217
sphere,3,1.795270092089578,-2.859077106632798,-4.008430294011856,27.46483002717507
sphere,3,-2.930148403591603,-0.7726596572793776,-3.238617008269201,19.671412739308053
sphere,3,-3.653079750766527,3.602818862189409,-1.7960279640269219,29.551011866774907
sphere,3,-1.3924131348174642,-4.447295904987723,-1.4263037649794583,23.751597634527347
sphere,3,-2.3519282267842034,1.1048506734178858,-2.946097023275933,15.431749065051559
sphere,3,3.883654530628405,4.296666209195552,-4.001689428232098,49.55763130653794
sphere,3,-3.925970437114228,-3.8467356188901203,1.1956925631031199,31.640299500192945
sphere,3,-3.780310357903771,3.5238231793026635,2.5427151493789246,33.173476531946356
sphere,3,3.1980885823802403,0.26060526886020874,4.966772115191535,34.96451093115275
sphere,3,-4.558248970558387,-0.9873503581388663,-1.7606333106236383,24.852324061791098
sphere,3,4.486454987126411,0.7686095849759287,3.061909654447252,30.094329777625603
sphere,3,-3.2965880634148115,4.786341439004389,-0.013604531236848239,33.776742313849795
sphere,3,-0.06327923729354179,4.708847285457377,-1.1926763878285493,23.59972398571552
sphere,3,-1.0247497544500703,0.8475270280493667,-3.719473894522131,15.602900174551298
sphere,3,-1.789143735881451,-3.067916775548695,-3.967165208929504,28.35154844427761
sphere,3,3.6614460633102013,0.89331166127476,-1.4132720847208882,16.201530984150565
sphere,3,-0.913306226332872,-0.6848099631264537,1.331491821447094,3.075963419236146
sphere,3,4.267693914889932,4.327796196569825,-1.0850802046933659,38.12043032085019
sphere,3,-1.7073754040223044,-0.48953499814744994,0.6793423042849254,3.6162812510627034
sphere,3,-0.3818208855025169,1.5875340981670094,0.5439902337976363,2.961977075916073
sphere,3,-1.792844533059239,-1.5426919423736738,-1.2140721244026906,7.068161072036721
sphere,3,-4.0536023175061136,-3.339373675860269,2.2311380214538614,32.56108516629651
sphere,3,-1.1090328847791997,-2.8546102743985635,0.6267241057485728,9.771536862949864
sphere,3,2.5553954247342725,-2.4257763765462856,3.2678988192374447,23.093599498536364
sphere,3,4.275048596250496,0.9739452907384072,1.6894765899157962,22.07894107752837
sphere,3,-4.474240096769446,4.455198910219064,-1.075152657350562,41.02357500976457
sphere,3,4.239004005454298,0.7897752475024253,-4.953812011566724,43.133153345767845
sphere,3,-4.614580006765642,1.8041880566992194,0.6266801383193314,24.94217117854124
sphere,3,-4.734675627939256,2.4345996122238533,3.521453370691818,40.74506241559929
sphere,3,-0.03582517560691745,-0.3424255964274501,-4.945268911653725,24.57422334086478
sphere,3,2.866497124935993,-1.692839332538946,3.787636197825396,25.42869874013444
sphere,3,-1.2693941244194695,0.6507791063070556,-2.2965821180067247,7.309164313064736
sphere,3,-3.3941168741508134,2.7490790338132793,-0.03409521153718398,19.07862737299681
sphere,3,0.3648792375225076,4.654159534817355,4.6357991222215365,43.28497133509627
sphere,3,3.5564212170240346,-3.123907072349664,0.9427269430157992,23.29566135866288
sphere,3,3.7814742465553746,-1.2553606355106228,-3.9889383406441503,31.78710688801208
sphere,3,3.1096290223992185,-0.18236448637828317,0.6439268035917856,10.117691191223468
sphere,3,4.821442963178445,1.0721143049407207,-0.7502061433389864,24.958550587545023
sphere,3,-1.3001563215280223,-0.8238070734595437,-3.8160091682133124,16.930990526579315
sphere,3,2.947505584175718,3.3771685818704107,-2.1560286542659113,24.74151635713532
sphere,3,-1.962033815900559,3.7433425633481328,-4.760296444720446,40.52261248292919
sphere,3,0.20457443767227712,-0.36324285318498983,1.9012676957845978,3.7886149219729743
sphere,3,-3.3660829985054552,1.6833074079515375,-1.2326599212512357,15.683489063951104
sphere,3,1.1871477816964209,-4.599049901272241,-0.38272802815490614,22.707060593514285
sphere,3,0.22250893982372144,-2.856735971450134,-3.603763458208793,21.197561701599618
sphere,3,-3.1152569698769863,-1.5585892193665196,-4.031898506950285,28.390231913440623
sphere,3,4.473197957296044,-0.9500593850418273,3.0896960250674894,30.4583343275814
sphere,3,4.744171231088467,-4.192647199972609,1.51669467934994,42.38581396369404
sphere,3,3.714090867412139,1.3423443396672834,-0.7097387864258735,16.100088442588323
sphere,3,-0.689236423620617,-4.641011139926411,0.34600751289275333,22.13375244754461
sphere,3,4.935429967868474,4.587075259719342,-4.596007711578368,66.52301529095129
sphere,3,2.057970036294882,-1.9823513330306919,4.029891534061367,24.404983254155596
sphere,3,-4.548852542907214,4.358741020110806,3.3747574378777685,51.07967050202134
sphere,3,-3.824956177473985,-4.401756626827008,3.347076643269359,45.20867321733116
sphere,3,-3.4424232902542062,0.34898152975870467,4.157448578787095,29.256444902656156
sphere,3,0.6744811354932336,-1.0276669852717593,-0.5498394514600777,1.8133476571357072
sphere,3,-4.36882829296129,4.687523213615988,-1.893458149189172,44.6447182942987
sphere,3,-3.106365083271462,-2.139526981596047,4.643731948914789,35.791326148917555
sphere,3,-4.0571394651199295,3.673030405011813,2.0784389440144775,34.27144143957089
sphere,3,3.300191791590281,4.7589754036789635,3.421546555168719,45.24609358328816
sphere,3,4.433823512778529,-3.7306474320908025,2.9578856516697005,42.32560873338693
sphere,3,0.4567569408104779,0.4349559507986065,3.989215763205136,16.311655987518
sphere,3,4.718038186467112,2.04838323043181,-0.17061610528216065,26.484868043057784
sphere,3,-0.43596142098154633,-1.136585427768182,-1.3840097042733737,3.3973716567221013
sphere,3,-1.084931583155686,-4.102467647488047,-4.225639147395618,35.86334354281718
sphere,3,2.7986984387231173,-0.5392710707977386,4.306844885446205,26.67243910600469
sphere,3,1.1222100859395248,-4.6482401781558025,-3.4247665868252053,34.594518405040645
sphere,3,-2.941802069869924,4.757360243896606,-2.812957738483651,39.199407146994005
sphere,3,0.157556762880513,4.361769316401961,4.771927299143574,41.8211458513467
sphere,3,-2.636395646164554,-4.5088235624995985,-3.4639816746224152,39.279240962986904
sphere,3,-4.36671521297442,-3.048757589076636,0.6856971470373541,28.83330516562978
sphere,3,4.124487962956419,0.3721888369434003,1.2598955669908074,18.73726232664076
sphere,3,-2.9813274839045887,3.0058362067385005,1.1778890850558321,19.310787564718627
sphere,3,3.6413682919272485,4.488431070057841,-1.520992242434077,35.71899390965838
sphere,3,-4.094209414645606,-2.7407104208321753,-0.6215843432416275,24.660411437593922
sphere,3,4.456936518244733,-1.2169017762658472,2.7077321366537,28.67694638460967
sphere,3,0.4047669217075498,-3.171912295690235,-1.792658810465484,13.438489483199026
sphere,3,1.5319188502281866,1.728533946848935,-0.6524025319095381,5.760234032735582
sphere,3,-2.7135439733788536,2.2190677951267634,-3.3112695838728525,23.25208903191095
sphere,3,4.366696918651266,-3.120964209635233,-3.926876371674796,44.22881761560035
sphere,3,-0.0235229763462117,0.19549598109693989,0.0819291477824482,0.04548439429759774
sphere,3,-0.633325106611605,4.948148928296083,-0.13719387329418176,24.904100666131743
sphere,3,-0.22053419260168994,-0.7823393728543868,-4.331742452985371,19.424682903420393
sphere,3,0.9295663114961608,-2.720322277768176,1.3760898022904993,10.15786996635832
sphere,3,-4.4916653805152285,4.813871012530017,-0.30994920987327834,43.44448052849685
sphere,3,3.967553715906984,-0.24438826767065258,-4.396691814257783,35.13210702354377
sphere,3,3.2221354609380697,1.4818372966713431,2.8175704757394513,20.51670208819946
sphere,3,-0.7183013649112668,1.3793674424664495,3.5622900379660756,15.108521706762167
sphere,3,1.310654428718875,-1.523263651640967,1.6252959436619987,6.67973408841512
rastrigin,3,1.718541886140673,4.60586962506625,-1.290876784583308,68.20567367660983
rastrigin,3,-0.7491823248586886,3.121229611870591,0.057623147427412036,23.76976026240817
rastrigin,3,2.36573093115733,-0.40290535546407913,-2.8450485818729954,53.073572604001924
rastrigin,3,2.452038427810108,-3.6884483081529007,-3.0141633646869193,62.06297575955301
rastrigin,3,1.2682498278420864,2.4726980019206977,3.9468788686781497,54.849789629387224
rastrigin,3,-2.2741350258410833,-3.8927574139944565,4.560466595226291,74.10627514641808
rastrigin,3,-3.4557691197785756,-3.0233301774536048,-2.086705464415343,46.60838041805965
rastrigin,3,0.2939135402628743,3.82825566034078,2.6054602272986696,57.41723006750884
rastrigin,3,2.0815755384263515,-3.2481943214399633,-1.4231736847402576,46.93813123890092
rastrigin,3,-0.21595073913322071,-3.5257404651441417,-2.265702978733275,56.34234044294099
rastrigin,3,-1.9166679604715577,-3.7272380167096077,0.5023969190825763,50.58220032397699
rastrigin,3,2.050281965241929,-4.300683685231387,-0.1887689823685026,42.60804026873983
rastrigin,3,2.8221119526779503,2.4799012895244683,3.1507309621875415,53.743582103147205
rastrigin,3,-0.5175936682939302,3.2055708263986062,-2.5924692878573055,62.80712823358954
rastrigin,3,-1.3918943858248465,-3.236444235821987,-0.3251546057142818,53.99597667203732
rastrigin,3,-1.0793997758455678,-2.5907288358568783,2.517807092307816,53.79128622991712
rastrigin,3,-1.8615322788835345,-2.2719566985416426,-3.6910966914950496,50.79545771928365
rastrigin,3,-0.6117829819805127,-1.9703537116269798,-1.3072715865903142,37.29307918512886
rastrigin,3,-2.6400273737944735,2.6315548981990045,4.300033473547174,78.62412565171594
rastrigin,3,-0.020681472111123256,1.4299842334083257,3.6717227660670595,49.38139075249875
rastrigin,3,4.988296373336587,1.135164847298321,3.8977946653986866,46.77823377993158
rastrigin,3,4.086082465556419,2.914514878076223,-0.3906860892688977,45.911177476588044
rastrigin,3,-4.188459995761007,-4.841944445598662,-0.22799366717075387,60.42924938651213
rastrigin,3,-0.05685466465382305,-0.9263761213702768,0.6816735129136458,17.17081917201034
rastrigin,3,0.5216270330442709,3.36613041032693,-3.913428967377376,64.93514585800659
rastrigin,3,-2.7482233389445456,2.9300497895963042,3.4783686722365452,59.2067779245517
rastrigin,3,4.948242136208679,3.729120163870842,3.898990070723311,67.37315587963931
rastrigin,3,-1.8565205737009514,-0.9833836599062362,-2.3191489517944897,27.851682015348295
rastrigin,3,1.062993981927156,4.388053542070384,-1.5535911348838227,60.63676807114588
rastrigin,3,0.5700178188145024,-2.0370036954651494,-3.3020002622729248,47.90382396422461
rastrigin,3,-3.0481447018134435,-4.420546554618701,4.492935230092574,88.24265271706264
rastrigin,3,-0.971203914923704,3.3412089200210815,1.8132947268969115,37.1075134287246
rastrigin,3,-3.080788385889146,-3.245377534209122,3.119882015105448,43.43314462739736
rastrigin,3,-2.3528828938046265,4.132851837019757,-3.5994459531050937,72.99278174734188
rastrigin,3,1.777086144544695,3.1447387603093393,-2.6474361158435498,48.22804555846284
rastrigin,3,-2.2379263654343395,4.6451888613920165,-2.354023946538417,73.56982868035817
rastrigin,3,-0.7004295009995225,-0.6748440675763394,-2.469652500703164,54.47708294257795
rastrigin,3,2.7579108643709045,2.7184934322915524,-1.2168198577621436,45.87709037123846
rastrigin,3,3.3512579108073375,-2.869250656009976,-4.956942243323214,63.52907465920743
rastrigin,3,0.7116736205574101,4.940777724523786,-4.613556901731154,76.83270325500996
rastrigin,3,-2.9200192629153943,0.18914642487084166,3.099407364448707,27.561906409898945
rastrigin,3,-4.109579949249468,-1.0476534624110565,2.4707580062988637,46.64553642742639
rastrigin,3,-1.2845679159363845,-3.1116357952436102,-3.0450417260341265,35.518183526792946
rastrigin,3,-0.8995121308500575,-0.20582925194108892,3.61814417816014,40.49951239709265
rastrigin,3,1.4225241856799355,1.9040195451550144,4.8298717153590704,54.76839917199866
rastrigin,3,-0.8815655969902627,-0.9664559675087165,4.233469677258123,31.46131017853361
rastrigin,3,-2.5412441299494137,2.298152463028666,2.545731382181346,70.45584661186747
rastrigin,3,-4.022120025545569,-0.3176859430641601,-2.99437528678446,39.47311806744605
rastrigin,3,-3.1462472719751435,-0.36171889537123825,-2.1057029249193504,36.979417071079276
rastrigin,3,2.960604476258709,4.076048913904824,3.027206052883656,36.11391956188652
rastrigin,3,-2.3396912737833473,-2.258656063113916,-2.4527164988253256,62.038909966138604
rastrigin,3,-3.6496190394376393,4.437983681037112,-0.9795220184293063,69.20512674016152
rastrigin,3,-2.7531052545412624,3.4667105050824354,-1.0080469734220951,50.21355993055252
rastrigin,3,-4.648831888903334,-3.380584297503688,1.3925034035617,86.03533130217338
rastrigin,3,2.8290527417172395,-2.8906561151128707,4.1739558926614215,46.686439878504586
rastrigin,3,3.509971200521644,3.48380754061081,-2.723388532007859,83.46659561104045
rastrigin,3,-4.494640113499423,3.6742353948258373,-1.9419977126143264,72.70689996868379
rastrigin,3,1.1891638117352592,2.5996688370073002,-3.717067414888798,58.41579817969192
rastrigin,3,2.8083835451904795,4.385114589610659,2.2837496574640905,68.35570259945938
rastrigin,3,-0.5877725151944189,3.766781387517028,0.2745763007255899,53.61254538160683
rastrigin,3,2.447709278167541,3.2050594385860407,2.4935286169900595,69.15188646303058
rastrigin,3,-2.1214512395184606,-3.8215609909416894,-2.6166147063793987,51.81189230477564
rastrigin,3,0.028749369803532154,0.05276922293095865,0.8264434931453755,6.773436726335113
rastrigin,3,-1.0489816245210912,2.868913814500277,4.131537503472078,33.30019446117001
rastrigin,3,-2.5327494652052875,2.36523217701888,1.7797185254504466,59.73319505187998
rastrigin,3,0.2309049927931497,-3.114697661258398,2.952322585827095,30.205662674159765
rastrigin,3,4.6062628562883265,2.2183633223361348,4.178599966257341,75.14021210336846
rastrigin,3,4.841852649479998,-1.479493257607618,1.3822355292633688,69.38904874632783
rastrigin,3,-0.26067262361921983,4.866287468632301,-4.06192175992275,54.9917715196585
rastrigin,3,-0.8762508570277543,3.7553904452723614,-2.1594868947348456,36.68364608425047
rastrigin,3,2.877928506388727,-1.1721683721974427,4.799785398901582,47.719371370698795
rastrigin,3,3.835298364237076,-1.9867964233738467,2.701931135378551,43.859703727461856
rastrigin,3,-1.6314345616673132,1.0636284021553513,1.5848076839329197,42.486120711720275
rastrigin,3,3.29595409085705,-4.755491591179851,-2.7984210884770033,70.81595446467554
rastrigin,3,2.119178105885787,0.6352323696953732,-0.04394921798856899,24.55244052070144
rastrigin,3,-4.447900432920195,-1.517241165385438,3.6510023191064835,90.65279772797773
rastrigin,3,-4.691071629639678,-1.035637646351879,4.4514828767077255,76.30155069401943
rastrigin,3,-4.491192654549854,2.4970575104463677,-2.4238738381796354,91.14197398538218
rastrigin,3,3.6660883215367246,2.4606797895936507,3.8570517085836293,72.86937942778192
rastrigin,3,-2.84075209568734,0.3129275481860496,2.7926994357480073,41.769683133062955
rastrigin,3,-2.54300257005019,-2.6925369473278304,-4.728178665024149,80.60884445768062
rastrigin,3,4.585152939754524,2.100168800546234,1.355603540101848,63.94958107730475
rastrigin,3,2.4399472269499087,0.3161291869543934,-0.23866178909589664,48.7314770207457
rastrigin,3,-0.5046775887647916,1.4043921210364125,-2.984650246076168,49.42658484495924
rastrigin,3,3.8805869501486967,3.117523712192652,-1.5043638854796617,52.32707074397287
rastrigin,3,0.786092968125244,-3.589727000499854,4.72346247933598,73.67892407001003
rastrigin,3,4.028926876302835,4.218975064992005,-1.6783695229654838,59.42687500502069
rastrigin,3,-3.3086529261714426,-2.8822783653368966,-4.099986089549102,54.18940256974216
rastrigin,3,-3.7988936989861566,-4.286954658151546,4.898230692048735,78.05504446060435
rastrigin,3,-4.259423166309264,-3.674579190485864,3.272545955907365,78.92182258696306
rastrigin,3,0.802402167429431,2.7441720456933236,1.3091200777265497,40.65065102800561
rastrigin,3,3.8217507032894797,1.384675277647406,0.221250929031509,47.906044152594035
rastrigin,3,2.127496937612997,-0.5260724820789058,-1.5393617709526533,49.77520818122352
rastrigin,3,-0.32347547549787503,-3.3028589490143934,2.965717298026914,47.75494577418232
rastrigin,3,-2.3929621866405535,-3.4646845366295254,-2.5364775821677323,81.4797733920307
rastrigin,3,3.4207015177223976,-1.6979870440226863,1.8604986950590021,53.64188574187143
rastrigin,3,3.564096306557392,-4.222553330749578,2.6502440517804295,80.90593122257307
rastrigin,3,-1.9233453362096995,-2.8337763581595734,1.8890145245297223,23.745932936344147
rastrigin,3,4.097966227332337,-2.0498079128760462,0.6883380538431902,37.568076458932445
rastrigin,3,-2.1016588615050846,0.5428558572642794,1.2186203065434054,35.84898598767036
rastrigin,3,1.1033538879017977,1.235463696427459,-3.649202077824759,43.10218278316373
rastrigin,3,1.935404695867195,1.7475035638022334,1.8258812221688316,26.51346725335654
rastrigin,3,-4.259294472612937,-0.5316115758584736,-0.9096486795427028,51.20728259401836
rastrigin,3,-4.132885163568009,-2.776320721031893,-0.5903736820196324,55.20945534366924
rastrigin,3,2.429063098580823,-2.629379230153368,3.297499101249116,72.52473340579535
rastrigin,3,0.45798285739463473,2.604216851846175,-0.2744401666314289,56.18175268211852
rastrigin,3,-0.008057745777766634,1.1971938937964026,4.279706081658242,38.36034087183694
rastrigin,3,-0.08187418587090001,0.28657538108291014,1.0199696352752952,14.779975257841855
rastrigin,3,2.3751513729772578,-4.281496645137657,0.1568743852197212,57.518017302361926
rastrigin,3,-0.1840841079395652,4.216849842375703,-0.06493419563658875,32.54865364970336
rastrigin,3,-0.3167946530566903,4.621999885347019,-0.4942353639911845,72.97875831038894
rastrigin,3,-3.191155696779097,-2.830838771942117,-4.0481246166302585,46.56083289701842
rastrigin,3,-4.994318707410556,-0.6805433899951812,2.692425812982214,60.427869799102616
rastrigin,3,2.3346644279983586,-4.678509121971498,0.6998290359403292,70.34386932470227
rastrigin,3,-3.45716874586524,4.410762847646973,-3.326350003558207,95.19569397655934
rastrigin,3,1.266392176974815,-1.7376163783594323,1.4156132596435222,47.059423445264926
rastrigin,3,-0.8774140353592488,2.5964305230639475,-2.693208746721422,49.30018449578509
rastrigin,3,4.057918529142601,0.0020964931335214487,2.5609314771285288,42.95689286115238
rastrigin,3,3.4973019140122705,4.988286109548049,-2.7605433440604177,74.09838118646587
rastrigin,3,-2.1310758643654513,-2.4956691326811176,-2.3712866784021736,56.497289061908035
rastrigin,3,0.8244474153937738,4.93522523145843,4.902780870927545,57.189690567286505
rastrigin,3,0.2677323136230765,1.3902721026467377,3.599705437016059,61.89132061779
rastrigin,3,4.329334584535051,-2.9613937267045607,0.2854172894245286,54.87508544466413
rastrigin,3,3.3283705466151225,-1.9679792336540833,-0.6019095751953332,48.26163178691047
rastrigin,3,4.8562110151200795,4.85046696720871,4.061068107651817,72.23865924608776
rastrigin,3,2.984483448280576,-2.3086949927719425,-1.7914992593281251,38.521026512456224
rastrigin,3,0.4728284120487469,0.607773745620122,0.05502819357066979,38.835934645916794
rastrigin,3,1.3667027991630611,-0.9167697736701115,2.4917415731553296,46.93316159740411
rastrigin,3,-1.6645007352164463,-1.6932300305364745,-3.72774038108172,59.536890463996954
rastrigin,3,-3.1128778997108073,3.505208789213576,-0.5371766141955847,64.39950596438916
rastrigin,3,-2.721322134471662,2.593411000223874,0.5398112581685943,64.23020457918065
rastrigin,3,-4.788439885767065,-1.836385426632848,-3.2299858887865893,57.923082153489496
rastrigin,3,1.5587286098284059,-2.2496895936974717,-4.350532207900564,71.63011314035666
rastrigin,3,-4.450650108023307,0.8172729795871492,-4.7827654429591036,76.72783422851236
rastrigin,3,3.4879211313608867,-3.446028807427244,1.0656633519542975,65.41715524388977
rastrigin,3,-0.5531197198925426,-0.5714847876809745,-4.282028576399542,69.42348884588436
rastrigin,3,3.0275225021221566,3.930524847532526,-4.889833326157715,51.9138228421473
rastrigin,3,-3.2139582430288227,4.039041887954788,0.49493612800058173,54.93739597297163
rastrigin,3,-3.4996042175178985,-2.9720954739084116,1.5998624423711414,61.888665746822326
rastrigin,3,2.2481682224687303,0.9942680857993524,4.531483799125258,56.27354429298552
rastrigin,3,-0.05936396338222938,-1.997280878574733,-0.2276709002420354,13.335165710104985
rastrigin,3,-1.4033370633338906,-2.755841073253137,-4.540367506598599,77.70371806474873
rastrigin,3,-1.4778750643487584,2.1140934770974233,-4.815621971248062,58.20128033221023
rastrigin,3,-0.6082148679406529,1.4400940144986842,1.1040410917430723,42.80044823559659
rastrigin,3,2.7664843588871593,3.105197156597976,2.1170582091938783,35.43481276930347
rastrigin,3,-3.9720230385525057,-0.24977555995639378,1.0340595748760864,27.276748510670483
rastrigin,3,-2.544339611905484,-4.574481823532235,-2.764096791239531,82.69443868092881
rastrigin,3,-0.451055982673612,-0.8606968094539909,-3.2333301867283835,43.47613891120539
rastrigin,3,3.2441554268349275,4.256866687367246,-2.986516809472848,57.66477481898744
rastrigin,3,4.295729155672216,-4.821390408248192,4.249624727069454,88.23202554673492
rastrigin,3,4.519287900809079,-4.879481369840748,2.6301929677674805,90.64715904333312
rastrigin,3,4.702015725698434,4.059022188177783,4.7071016119621305,87.05355142756241
rastrigin,3,0.5032350569763935,-4.218438601146117,3.4978919780503617,78.31068585049627
rastrigin,3,1.1382825580901157,1.1473674418828903,-0.8274639014131377,16.151668289384652
rastrigin,3,0.7184197652110917,-3.464202209138855,2.397700265661503,67.98954568537685
rastrigin,3,-4.249826926484577,2.29780767043792,3.48978422624854,78.44694990862926
rastrigin,3,-0.2753132243551182,0.09830366057049389,-1.8778572707792174,19.846364151067966
rastrigin,3,4.694585837255875,2.3312447455954537,-1.3101144669965503,71.1759460962414
rastrigin,3,-3.2519261376699493,-2.8042040779790867,-0.3607771388994996,51.761267019471475
rastrigin,3,4.425684003143379,2.341463457609181,-2.847562518208502,71.78964833087458
rastrigin,3,3.5956113341889804,-1.2179947699031892,3.517221827525187,72.97602647774696
rastrigin,3,-2.5830040201886906,1.1866061193631765,4.266704880812819,62.124305447646805
rastrigin,3,-2.4210599085220585,1.929265905858549,4.873126199571438,56.11004769294101
rastrigin,3,-3.4940171275699647,-4.115977092993256,1.7419519244481618,65.22184491258895
rastrigin,3,-1.602640522509696,-4.287555226334089,-0.24694382116395808,61.14992391508418
rastrigin,3,2.537706796439557,-2.148775995848112,-1.6495312249486527,53.460564147928515
rastrigin,3,3.4569940064697207,0.20071912261488123,3.4273196880647205,69.30287182172648
rastrigin,3,-0.5361050785629047,4.529751615601034,1.5079458971773674,82.63706977836014
